meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.116779075,0.085695072,0.131991525,0.025805085,0.166101695,0.14029661,23.35982846,595.744374,0.870832328,0.583471234,0,0.116779075,0.100032404,0.016684046,0.186046512,0.0078125,0.0078125,0.0078125,0,0,male
0.10716189,0.08495081,0.114280763,0.024020797,0.159410745,0.135389948,24.17367566,665.1498054,0.920756002,0.676249787,0,0.10716189,0.132118679,0.015810277,0.266666667,0.008246528,0.0078125,0.015625,0.0078125,0.117647059,male
0.131099727,0.078964943,0.149948007,0.09729636,0.176880416,0.079584055,25.39335957,710.1358714,0.843430262,0.445144232,0,0.131099727,0.093611219,0.02,0.186046512,0.0078125,0.0078125,0.0078125,0,0,male
0.126194803,0.084571297,0.140900643,0.043431022,0.17652609,0.133095068,28.38535483,880.5637852,0.88268193,0.598326506,0,0.126194803,0.104771576,0.02,0.183908046,0.019030449,0.0078125,0.4453125,0.4375,0.052631579,male
0.107129883,0.084279163,0.095355286,0.028873484,0.172512998,0.143639515,23.98783876,658.3050241,0.93977316,0.716469594,0,0.107129883,0.10776458,0.017957351,0.253968254,0.0078125,0.0078125,0.0078125,0,0,male
0.164801332,0.070558618,0.175711061,0.095440181,0.226907449,0.131467269,18.84960322,459.5172922,0.920293747,0.525147427,0.060045147,0.164801332,0.086093777,0.016343207,0.271186441,0.0703125,0.0703125,0.0703125,0,0,male
0.174842857,0.066636271,0.191033138,0.107888239,0.226692658,0.118804418,12.56854236,274.0508417,0.922336209,0.454643232,0.060038986,0.174842857,0.072395615,0.016293279,0.25,0.099516369,0.0703125,0.7109375,0.640625,0.073170732,male
0.164958845,0.073334801,0.173655049,0.095335121,0.235960679,0.140625559,17.57440469,396.0174149,0.921012836,0.564292216,0.060053619,0.164958845,0.082758199,0.019900498,0.266666667,0.089969758,0.0703125,0.5078125,0.4375,0.092857143,male
0.162515085,0.076269221,0.172964728,0.089418494,0.239428027,0.150009533,17.75014606,392.9543438,0.904217726,0.519066586,0.060057197,0.162515085,0.057045239,0.018454441,0.225352113,0.0703125,0.0703125,0.0703125,0,0,male
0.1723464,0.072829239,0.184861228,0.097022708,0.240908326,0.143885618,15.81225162,348.9896304,0.913021118,0.486050502,0.060050463,0.1723464,0.075929274,0.016326531,0.231884058,0.075757576,0.0703125,0.25,0.1796875,0.0625,male
0.167705128,0.070774462,0.17944212,0.09762901,0.231771269,0.134142259,17.94848782,416.1836382,0.921257269,0.519320126,0.059944212,0.167705128,0.081219208,0.015888779,0.271186441,0.073828125,0.0703125,0.2109375,0.140625,0.051282051,male
0.16862254,0.069783277,0.182238443,0.097420925,0.22703163,0.129610706,15.48038791,351.4442736,0.913765786,0.46716634,0.060121655,0.16862254,0.081858264,0.016177958,0.271186441,0.165625,0.0703125,3.1640625,3.09375,0.05922865,male
0.166402126,0.076585194,0.172627119,0.0875,0.240847458,0.153347458,15.86218362,307.0350818,0.906152443,0.504632643,0.060211864,0.166402126,0.060965707,0.016227181,0.258064516,0.0703125,0.0703125,0.0703125,0,0,male
0.169081838,0.070911707,0.178467824,0.101818182,0.225658836,0.123840654,12.38536886,235.7106685,0.919073556,0.512955913,0.060061287,0.169081838,0.075177599,0.016326531,0.271186441,0.082175926,0.0703125,0.2734375,0.203125,0.121301775,male
0.160199487,0.070317494,0.165680473,0.093609467,0.227534517,0.133925049,16.49595499,331.3718384,0.915970054,0.541931852,0.060197239,0.160199487,0.074280664,0.015968064,0.271186441,0.076450893,0.0703125,0.2421875,0.171875,0.074074074,male
0.200814728,0.053800182,0.220239362,0.155452128,0.242579787,0.08712766,1.743361403,7.191200241,0.916001726,0.301161354,0.222473404,0.200814728,0.116122398,0.018669778,0.266666667,0.956473214,0.1953125,4.2890625,4.09375,0.177798982,male
0.208676975,0.05269832,0.226468136,0.175270995,0.249815366,0.074544372,2.08208152,7.898269743,0.902248153,0.240631458,0.230470518,0.208676975,0.115129092,0.022130014,0.25,1.016357422,0.140625,6.25,6.109375,0.21483376,male
0.214956445,0.053447128,0.236923077,0.175014712,0.254577554,0.079562842,2.156406936,8.238182506,0.8996833,0.251880249,0.239041614,0.214956445,0.124133328,0.027027027,0.271186441,0.870639535,0.1484375,6.453125,6.3046875,0.184138786,male
0.211484996,0.053870578,0.232935154,0.160665529,0.25383959,0.093174061,2.284524448,10.18895788,0.903054565,0.248021588,0.248583618,0.211484996,0.123413774,0.023916293,0.231884058,0.646150915,0.171875,5.203125,5.03125,0.119810396,male
0.20692432,0.053096175,0.22656183,0.164117227,0.244374553,0.080257327,2.907052707,15.20252279,0.90583643,0.290655687,0.238170122,0.20692432,0.130055059,0.031683168,0.2,0.926106771,0.171875,6.03125,5.859375,0.234484848,male
0.107825211,0.080407475,0.10079058,0.030849453,0.181093356,0.150243902,2.029541637,8.709018071,0.959468064,0.728938577,0.012716569,0.107825211,0.102113993,0.01891253,0.266666667,0.155859375,0.0078125,0.984375,0.9765625,0.263111111,male
0.115866233,0.081730356,0.099496256,0.040789653,0.187556161,0.146766508,1.885670842,8.933405627,0.966039869,0.759549869,0.006671205,0.115866233,0.103532714,0.018691589,0.246153846,0.136875,0.0078125,0.640625,0.6328125,0.330981775,male
0.113203353,0.077958396,0.102393617,0.043191489,0.187287234,0.144095745,1.701253766,6.863101923,0.961701718,0.727934716,0.003351064,0.113203353,0.094652835,0.018979834,0.262295082,0.291015625,0.0078125,3.140625,3.1328125,0.150822943,male
0.085150614,0.079647772,0.06962766,0.014148936,0.130319149,0.116170213,2.883271184,11.89447399,0.927998403,0.599908441,0.005212766,0.085150614,0.109042884,0.02124834,0.275862069,0.335625,0.0078125,4.2890625,4.28125,0.137939615,male
0.115618688,0.077059979,0.102809266,0.050231641,0.188920651,0.138689009,2.053250584,8.190790788,0.960951615,0.723810082,0.0979793,0.115618688,0.097562195,0.016309888,0.271186441,0.294866071,0.0078125,4.3359375,4.328125,0.109205776,male
0.113315913,0.077888214,0.104962244,0.043193096,0.181531823,0.138338727,1.398775517,5.024128632,0.965298572,0.738214717,0.00407767,0.113315913,0.099846007,0.019277108,0.235294118,0.328354779,0.0078125,4.5703125,4.5625,0.126933274,male
0.119213317,0.078285722,0.103415409,0.053820492,0.189483717,0.135663225,1.98550958,8.394248005,0.96288703,0.749296121,0.09807784,0.119213317,0.104030301,0.018244014,0.271186441,0.466974432,0.0078125,4.390625,4.3828125,0.126648841,male
0.105493079,0.082376205,0.091791614,0.028640407,0.179847522,0.151207116,3.258646166,19.92000339,0.95959068,0.735260017,0.004447268,0.105493079,0.076737057,0.015984016,0.231884058,0.119654605,0.0078125,0.71875,0.7109375,0.250161603,male
0.108456021,0.079489194,0.10058651,0.035102639,0.180234604,0.145131965,2.213992952,10.44753356,0.958425025,0.721547899,0.006979472,0.108456021,0.10164205,0.017857143,0.275862069,0.135416667,0.0078125,0.625,0.6171875,0.257986739,male
0.099853981,0.080102053,0.087670851,0.026945607,0.167726639,0.140781032,2.425280561,11.18196148,0.956193498,0.707621896,0.009958159,0.099853981,0.106525451,0.015748031,0.266666667,0.305706522,0.0078125,1.640625,1.6328125,0.247292873,male
0.145026456,0.084038387,0.144606181,0.095752742,0.220538385,0.124785643,28.45025021,992.9338204,0.937320966,0.676822581,0,0.145026456,0.110126869,0.015763547,0.275862069,0.014772727,0.0078125,0.390625,0.3828125,0.037037037,male
0.138468277,0.08584757,0.134288864,0.068224917,0.222116869,0.153891951,27.28409318,910.9444009,0.937911686,0.665251488,0,0.138468277,0.105228296,0.016511868,0.275862069,0.01671875,0.0078125,0.4375,0.4296875,0.042300557,male
0.09791506,0.085508254,0.078153409,0.017897727,0.190511364,0.172613636,22.78488267,656.4906047,0.927354544,0.628398004,0,0.09791506,0.101964494,0.015701668,0.266666667,0.021033654,0.0078125,0.5234375,0.515625,0.052631579,male
0.136481726,0.079757207,0.133596674,0.07043659,0.202286902,0.131850312,1.599689882,6.490301654,0.967591544,0.755377702,0.144074844,0.136481726,0.112680601,0.017204301,0.262295082,0.394717262,0.0078125,4.8515625,4.84375,0.123452485,male
0.135724315,0.091042903,0.128635147,0.046458519,0.224049955,0.177591436,22.85102818,611.3035241,0.929760651,0.662276774,0,0.135724315,0.092353505,0.016096579,0.271186441,0.0078125,0.0078125,0.0078125,0,0,male
0.105873231,0.08975538,0.097245509,0.015808383,0.189700599,0.173892216,24.26769267,678.3353553,0.906791397,0.612514535,0,0.105873231,0.102800059,0.016649324,0.271186441,0.020507813,0.0078125,0.3984375,0.390625,0.067096774,male
0.112636549,0.085917277,0.103882979,0.024388298,0.196595745,0.172207447,28.20161643,897.422258,0.910823846,0.614424965,0,0.112636549,0.105633312,0.015825915,0.271186441,0.018483232,0.0078125,0.4453125,0.4375,0.05,male
0.116288598,0.089218425,0.106108007,0.023463687,0.205176909,0.181713222,22.55522389,592.1893806,0.903219876,0.597356668,0,0.116288598,0.10467605,0.016048144,0.275862069,0.041756466,0.0078125,0.53125,0.5234375,0.134328358,male
0.11328765,0.084485439,0.104602273,0.023863636,0.196079545,0.172215909,27.10352821,827.5671305,0.878150658,0.542785145,0,0.11328765,0.107385958,0.018979834,0.262295082,0.0078125,0.0078125,0.0078125,0,0,male
0.122448465,0.086267943,0.111621622,0.038216216,0.204513514,0.166297297,26.05466401,798.0715316,0.934388269,0.67484413,0,0.122448465,0.086613856,0.016194332,0.228571429,0.016958841,0.0078125,0.3828125,0.375,0.05,male
0.174297912,0.072622833,0.178299845,0.103647604,0.246027821,0.142380216,15.55340374,331.37748,0.925299527,0.523065785,0.059938176,0.174297912,0.089304959,0.015825915,0.246153846,0.164884868,0.0703125,0.828125,0.7578125,0.111582777,male
0.164973473,0.072853663,0.177029388,0.09274027,0.233963463,0.141223193,17.57498642,410.65573,0.918983572,0.526704407,0.060047657,0.164973473,0.079046324,0.016276704,0.258064516,0.100669643,0.0703125,0.4140625,0.34375,0.092245989,male
0.165807663,0.06985103,0.176139793,0.097410643,0.221509134,0.124098491,17.68789675,415.8824624,0.919408154,0.51977388,0.060047657,0.165807663,0.076995876,0.016359918,0.262295082,0.087946429,0.0703125,0.53125,0.4609375,0.078763709,male
0.155057253,0.072210044,0.160893655,0.085326184,0.218945487,0.133619303,19.36406498,453.2396482,0.918570162,0.579548404,0.060053619,0.155057253,0.076254855,0.016563147,0.23880597,0.071824597,0.0703125,0.1171875,0.046875,0.066666667,male
0.170310011,0.073088435,0.176289708,0.092147395,0.239618806,0.14747141,18.96949871,460.2612499,0.914318502,0.483760291,0.059949174,0.170310011,0.073469975,0.01611279,0.262295082,0.083757267,0.0703125,0.4453125,0.375,0.073412698,male
0.163180094,0.068044544,0.177170543,0.09998062,0.217189922,0.117209302,21.57970496,598.3926403,0.926462223,0.534101517,0.060096899,0.163180094,0.071791115,0.016376663,0.258064516,0.090460526,0.0703125,0.6953125,0.625,0.054910714,male
0.161740724,0.071970795,0.166712244,0.091187073,0.229533872,0.138346799,22.49760827,623.5630956,0.915975804,0.532475667,0.06003729,0.161740724,0.077556611,0.016243655,0.253968254,0.085049716,0.0703125,0.6640625,0.59375,0.050795594,male
0.160984675,0.071163182,0.172530414,0.094695864,0.220389294,0.125693431,22.86886782,602.7161515,0.920156869,0.554992824,0.059951338,0.160984675,0.07147436,0.016276704,0.262295082,0.0703125,0.0703125,0.0703125,0,0,male
0.169875811,0.073346074,0.180587768,0.093629865,0.23796664,0.144336775,17.00408866,394.9695064,0.915416541,0.481693506,0.060047657,0.169875811,0.06851771,0.016326531,0.228571429,0.0953125,0.0703125,0.75,0.6796875,0.075726842,male
0.171829295,0.071932805,0.180107207,0.099058964,0.239642644,0.140583681,19.30579434,514.178305,0.926782342,0.528598978,0.060035736,0.171829295,0.089869829,0.015904573,0.275862069,0.078804348,0.0703125,0.25,0.1796875,0.083091787,male
0.168957754,0.072075464,0.196720686,0.110772164,0.225014299,0.114242135,2.765167809,16.42982128,0.937551757,0.623611303,0.050181125,0.168957754,0.108794682,0.034707158,0.19047619,1.107142857,0.078125,5.0703125,4.9921875,0.242139707,male
0.166469398,0.077571464,0.179002933,0.108387097,0.230117302,0.121730205,3.341124012,34.4856255,0.961784275,0.729936599,0.050087977,0.166469398,0.10337593,0.017167382,0.275862069,1.168870192,0.0078125,6.53125,6.5234375,0.272793543,male
0.147872771,0.087380251,0.17518617,0.064973404,0.221728723,0.156755319,2.390712261,17.94759138,0.966312301,0.759154326,0.050079787,0.147872771,0.093395001,0.02,0.25,1.283770161,0.0078125,5.234375,5.2265625,0.250708726,male
0.148742418,0.086259927,0.173049853,0.070615836,0.219853372,0.149237537,3.037177358,27.72348312,0.969099012,0.782449104,0.050087977,0.148742418,0.110761256,0.019851117,0.275862069,1.711516204,0.0078125,5.2421875,5.234375,0.356537313,male
0.138676549,0.088189211,0.156627566,0.050293255,0.213079179,0.162785924,3.892380733,44.07791572,0.966472432,0.769192714,0.050087977,0.138676549,0.107189384,0.024096386,0.275862069,0.715692935,0.0078125,3.609375,3.6015625,0.195950832,male
0.150704949,0.087127145,0.174299333,0.069666349,0.226081983,0.156415634,2.603950831,22.32889894,0.969287136,0.781729344,0.050181125,0.150704949,0.109991594,0.017259978,0.266666667,1.240953947,0.0078125,5.5625,5.5546875,0.332395687,male
0.154305636,0.084789505,0.175558511,0.086382979,0.223590426,0.137207447,2.820346526,28.79817065,0.968001539,0.762242968,0.050079787,0.154305636,0.107986273,0.017353579,0.271186441,1.761126894,0.0078125,7,6.9921875,0.344098036,male
0.154811854,0.083201832,0.175923754,0.089090909,0.218211144,0.129120235,3.309896698,30.95627778,0.959747098,0.727326799,0.050087977,0.154811854,0.102819841,0.018120045,0.262295082,1.457932692,0.0078125,4.8125,4.8046875,0.307588076,male
0.16710528,0.074807149,0.190605854,0.107311096,0.222246426,0.11493533,3.10115379,27.28649751,0.949589534,0.652264978,0.05012934,0.16710528,0.087281373,0.01849711,0.231884058,2.1003125,0.0078125,5.3828125,5.375,0.385312846,male
0.18881488,0.070484528,0.163710895,0.134110032,0.257648328,0.123538296,2.198545123,10.7834387,0.895110717,0.333552621,0,0.18881488,0.090938686,0.015701668,0.262295082,0.118719363,0.0078125,0.3984375,0.390625,0.24,male
0.134961588,0.062047084,0.111387721,0.088780488,0.189571068,0.10079058,2.317095318,9.072178719,0.93109095,0.560896369,0.104793944,0.134961588,0.086565344,0.016276704,0.275862069,0.329345703,0.0078125,4.265625,4.2578125,0.132782875,male
0.142010214,0.067119378,0.116300448,0.087421525,0.193991031,0.106569507,3.133692606,15.17880037,0.934549885,0.578405047,0.08396861,0.142010214,0.0885115,0.016666667,0.262295082,0.395148026,0.0078125,4.65625,4.6484375,0.089171669,male
0.141046606,0.065363307,0.109745763,0.091652542,0.201398305,0.109745763,2.902501486,13.21178034,0.927861079,0.567240661,0.101144068,0.141046606,0.078778277,0.017334778,0.271186441,0.10546875,0.0078125,0.140625,0.1328125,0.14532872,male
0.146683933,0.066241093,0.120098039,0.096993464,0.216405229,0.119411765,1.935967796,7.154134621,0.934636861,0.575083782,0.09996732,0.146683933,0.112567705,0.021768707,0.275862069,0.569010417,0.0078125,3.6484375,3.640625,0.267362466,male
0.134105721,0.064398543,0.109854015,0.086180049,0.181727494,0.095547445,2.874535141,13.64845635,0.933988781,0.572280619,0.0856691,0.134105721,0.093559813,0.015732547,0.271186441,0.239583333,0.0078125,3.3828125,3.375,0.093532986,male
0.137295009,0.065283349,0.112982456,0.086419753,0.190669266,0.104249513,2.916014081,13.82778502,0.933476838,0.572291339,0.083508772,0.137295009,0.108234304,0.03960396,0.271186441,0.663802083,0.078125,4.65625,4.578125,0.180593151,male
0.141913032,0.064111088,0.117290242,0.090490988,0.204996892,0.114505904,2.762945233,14.43691229,0.932130803,0.54365704,0.083356122,0.141913032,0.095088742,0.018390805,0.228571429,0.747983871,0.0078125,4.203125,4.1953125,0.229949271,male
0.139332701,0.063610933,0.114607843,0.090816993,0.19879085,0.107973856,2.297272792,9.172248472,0.931106352,0.556354238,0.101797386,0.139332701,0.10551044,0.021563342,0.271186441,0.265269886,0.0078125,3.7578125,3.75,0.053958333,male
0.134991571,0.063945217,0.107268107,0.087166455,0.188208386,0.101041931,2.634624639,11.23616147,0.932629565,0.572082175,0.083964422,0.134991571,0.084462071,0.016064257,0.258064516,0.233705357,0.0078125,3.3203125,3.3125,0.097214033,male
0.145020841,0.067298316,0.114684609,0.08901598,0.214062237,0.125046257,2.936318019,17.15356466,0.931458412,0.564359499,0.085719092,0.145020841,0.097881272,0.016309888,0.271186441,0.214192708,0.0078125,3.171875,3.1640625,0.10734243,male
0.111692076,0.079744523,0.104220183,0.039266055,0.154862385,0.11559633,0.985696262,3.81685608,0.968797286,0.781833953,0.008807339,0.111692076,0.124566869,0.016842105,0.253968254,0.101102941,0.0078125,0.3125,0.3046875,0.291666667,male
0.13343119,0.075590049,0.13158042,0.070097902,0.19227972,0.122181818,1.344298776,5.315258967,0.965147873,0.764573932,0.112783217,0.13343119,0.122605478,0.016177958,0.225352113,0.119791667,0.0078125,0.59375,0.5859375,0.208627451,male
0.110682668,0.077645524,0.103733333,0.039466667,0.166933333,0.127466667,1.110100042,4.374227422,0.971211146,0.789684619,0.009066667,0.110682668,0.142061738,0.020434227,0.271186441,0.146484375,0.0078125,0.46875,0.4609375,0.338983051,male
0.12833735,0.083162523,0.122666667,0.053866667,0.202933333,0.149066667,1.900326868,8.405812241,0.961016401,0.736412517,0.108533333,0.12833735,0.110157455,0.017094017,0.228571429,0.231119792,0.015625,3.5390625,3.5234375,0.099489058,male
0.133594832,0.077515036,0.126,0.078580645,0.208193548,0.129612903,1.892490538,7.510032646,0.962371818,0.77188137,0.127354839,0.133594832,0.108599869,0.033057851,0.246153846,0.1359375,0.0234375,0.515625,0.4921875,0.338624339,male
0.128461597,0.077023594,0.12747784,0.062272361,0.178468977,0.116196616,1.404889673,5.848927132,0.975386936,0.822586636,0.127703465,0.128461597,0.127453139,0.015670911,0.275862069,0.118990385,0.0078125,0.53125,0.5234375,0.15920398,male
0.118850224,0.077088647,0.118975553,0.047916182,0.170477299,0.122561118,1.99946719,8.721391282,0.955490923,0.715341924,0.123538999,0.118850224,0.098098371,0.016806723,0.275862069,0.106770833,0.0234375,0.3125,0.2890625,0.251351351,male
0.141909368,0.076153546,0.132439479,0.099329609,0.20726257,0.107932961,1.848922005,7.90486582,0.967418559,0.778548657,0.118361266,0.141909368,0.119752213,0.015763547,0.253968254,0.34765625,0.0078125,5.2890625,5.28125,0.119284562,male
